31;31;0;0;26;18;0;0;26;18;0;0;26;18;0;0;26;18
32;32;0;0;26;26;0;0;26;26;0;0;16;26;0;0;16;26
33;33;0;0;28;26;0;0;28;26;0;0;28;26;0;0;28;26
34;34;0;0;22;25;0;0;22;25;0;0;20;24;0;0;20;24
35;35;0;0;30;28;0;0;30;28;0;0;30;28;0;0;30;28
36;36;0;0;28;31;0;0;28;31;0;0;28;31;0;0;28;31
37;37;0;0;23;32;0;0;23;32;0;0;23;29;0;0;23;29
38;38;0;0;31;31;0;0;31;31;0;0;28;24;0;0;28;24
39;39;0;0;32;27;0;0;32;27;0;0;32;23;0;0;32;23
40;40;0;0;35;24;0;0;35;24;0;0;35;22;0;0;35;22
41;41;0;0;34;35;0;0;34;35;0;0;25;35;0;0;25;35
42;42;0;0;35;37;0;0;35;37;0;0;28;37;0;0;28;37
43;43;0;0;30;34;0;0;30;34;0;0;21;34;0;0;21;34
44;44;0;0;38;37;0;0;38;37;0;0;35;36;0;0;35;36
45;45;0;0;39;38;0;0;39;38;0;0;39;38;0;0;39;38
46;46;0;0;35;38;0;0;35;38;0;0;28;38;0;0;28;38
47;47;0;0;35;41;0;0;35;41;0;0;31;41;0;0;31;41
48;48;0;0;38;43;0;0;38;43;0;0;38;39;0;0;38;39
49;49;0;0;42;41;0;0;42;41;0;0;41;38;0;0;41;38
50;50;0;0;38;45;0;0;38;45;0;0;38;45;0;0;38;45
51;51;0;0;41;42;0;0;41;42;0;0;41;41;0;0;41;41
52;52;0;0;46;43;0;0;46;43;0;0;46;36;0;0;46;36
53;53;0;0;45;41;0;0;45;41;0;0;37;41;0;0;37;41
54;54;0;0;47;48;0;0;47;48;0;0;47;41;0;0;47;41
55;55;0;0;49;47;0;0;49;47;0;0;47;47;0;0;47;47
56;56;0;0;49;50;0;0;49;50;0;0;49;50;0;0;49;50
57;57;0;0;43;52;0;0;43;52;0;0;43;51;0;0;43;51
58;58;0;0;41;53;0;0;41;53;0;0;37;53;0;0;37;53
59;59;0;0;53;47;0;0;53;47;0;0;53;47;0;0;53;47
60;60;0;0;49;49;0;0;49;49;0;0;17;48;0;0;17;48
61;61;0;0;53;50;0;0;53;50;0;0;45;42;0;0;45;42
62;62;0;0;53;54;0;0;53;54;0;0;53;34;0;0;53;34
63;63;0;0;57;57;0;0;57;57;0;0;51;55;0;0;51;55
64;64;0;0;48;54;0;0;48;54;0;0;41;49;0;0;41;49
65;65;0;0;57;59;0;0;57;59;0;0;49;48;0;0;49;48
66;66;0;0;58;60;0;0;58;60;0;0;33;57;0;0;33;57
67;67;0;0;59;61;0;0;59;61;0;0;56;61;0;0;56;61
68;68;0;0;61;58;0;0;61;58;0;0;27;58;0;0;27;58
69;69;0;0;64;63;0;0;64;63;0;0;60;63;0;0;60;63
70;70;0;0;59;63;0;0;59;63;0;0;54;63;0;0;54;63
71;71;0;0;65;63;0;0;65;63;0;0;53;63;0;0;53;63
72;72;0;0;65;57;0;0;65;57;0;0;65;57;0;0;65;57
73;73;0;0;68;63;0;0;68;63;0;0;30;58;0;0;30;58
74;74;0;0;66;68;0;0;66;68;0;0;40;67;0;0;40;67
75;75;0;0;70;62;0;0;70;62;0;0;69;61;0;0;69;61
76;76;0;0;69;69;0;0;69;69;0;0;52;69;0;0;52;69
77;77;0;0;55;68;0;0;55;68;0;0;44;68;0;0;44;68
78;78;0;0;73;71;0;0;73;71;0;0;73;71;0;0;73;71
79;79;0;0;47;73;0;0;47;73;0;0;29;73;0;0;29;73
80;80;0;0;73;74;0;0;73;74;0;0;55;74;0;0;55;74
81;81;0;0;59;66;0;0;59;66;0;0;59;59;0;0;59;59
82;82;0;0;77;75;0;0;77;75;0;0;38;75;0;0;38;75
83;83;0;0;72;78;0;0;72;78;0;0;47;51;0;0;47;51
84;84;0;0;76;79;0;0;76;79;0;0;75;79;0;0;75;79
85;85;0;0;78;73;0;0;78;73;0;0;57;73;0;0;57;73
86;86;0;0;64;78;0;0;64;78;0;0;64;78;0;0;64;78
87;87;0;0;80;77;0;0;80;77;0;0;64;73;0;0;64;73
88;88;0;0;81;64;0;0;81;64;0;0;81;64;0;0;81;64
89;89;0;0;81;84;0;0;81;84;0;0;77;81;0;0;77;81
90;90;0;0;81;80;0;0;81;80;0;0;81;71;0;0;81;71
91;91;0;0;76;46;0;0;76;46;0;0;73;41;0;0;73;41
92;92;0;0;87;85;0;0;87;85;0;0;58;85;0;0;58;85
93;93;0;0;88;81;0;0;88;81;0;0;76;81;0;0;76;81
94;94;0;0;83;88;0;0;83;88;0;0;50;62;0;0;50;62
95;95;0;0;84;85;0;0;84;85;0;0;84;68;0;0;84;68
96;96;0;0;80;91;0;0;80;91;0;0;68;86;0;0;68;86
97;97;0;0;91;89;0;0;91;89;0;0;88;89;0;0;88;89
98;98;0;0;91;87;0;0;91;87;0;0;91;87;0;0;91;87
99;99;0;0;92;93;0;0;92;93;0;0;92;84;0;0;92;84
100;100;0;0;85;94;0;0;85;94;0;0;83;79;0;0;83;79
