31;31;0;14;0;5;0;14;0;5;0;19;0;5;0;19;0;5
32;32;0;17;0;2;0;17;0;2;0;24;0;3;0;24;0;3
33;33;0;20;0;4;0;20;0;4;0;23;0;5;0;23;0;5
34;34;0;15;0;4;0;15;0;4;0;20;0;4;0;20;0;4
35;35;0;16;0;3;0;16;0;3;0;21;0;4;0;21;0;4
36;36;0;22;0;2;0;22;0;2;0;27;0;4;0;27;0;4
37;37;0;23;0;4;0;23;0;4;0;28;0;4;0;28;0;4
38;38;0;23;0;3;0;23;0;3;0;27;0;4;0;27;0;4
39;39;0;24;0;2;0;24;0;2;0;28;0;3;0;28;0;3
40;40;0;23;0;4;0;23;0;4;0;22;0;2;0;22;0;2
41;41;0;23;0;5;0;23;0;5;0;23;0;4;0;23;0;4
42;42;0;23;0;3;0;23;0;3;0;14;0;1;0;14;0;1
43;43;0;30;0;3;0;30;0;3;0;34;0;3;0;34;0;3
44;44;0;25;0;2;0;25;0;2;0;26;0;2;0;26;0;2
45;45;0;29;0;3;0;29;0;3;0;29;0;4;0;29;0;4
46;46;0;30;0;0;0;30;0;0;0;35;0;3;0;35;0;3
47;47;0;28;0;4;0;28;0;4;0;35;0;5;0;35;0;5
48;48;0;31;0;3;0;31;0;3;0;30;0;3;0;30;0;3
49;49;0;29;0;4;0;29;0;4;0;36;0;5;0;36;0;5
50;50;0;30;0;4;0;30;0;4;0;37;0;5;0;37;0;5
51;51;0;38;0;2;0;38;0;2;0;42;0;3;0;42;0;3
52;52;0;32;0;3;0;32;0;3;0;38;0;4;0;38;0;4
53;53;0;32;0;3;0;32;0;3;0;40;0;3;0;40;0;3
54;54;0;35;0;4;0;35;0;4;0;43;0;4;0;43;0;4
55;55;0;37;0;3;0;37;0;3;0;44;0;4;0;44;0;4
56;56;0;41;0;4;0;41;0;4;0;47;0;4;0;47;0;4
57;57;0;43;0;2;0;43;0;2;0;47;0;4;0;47;0;4
58;58;0;35;0;3;0;35;0;3;0;41;0;4;0;41;0;4
59;59;0;41;0;3;0;41;0;3;0;48;0;4;0;48;0;4
60;60;0;37;0;3;0;37;0;3;0;41;0;3;0;41;0;3
61;61;0;41;0;5;0;41;0;5;0;46;0;5;0;46;0;5
62;62;0;46;0;2;0;46;0;2;0;54;0;2;0;54;0;2
63;63;0;41;0;5;0;41;0;5;0;47;0;5;0;47;0;5
64;64;0;49;0;3;0;49;0;3;0;56;0;3;0;56;0;3
65;65;0;47;0;4;0;47;0;4;0;41;0;4;0;41;0;4
66;66;0;52;0;4;0;52;0;4;0;57;0;4;0;57;0;4
67;67;0;48;0;5;0;48;0;5;0;48;0;4;0;48;0;4
68;68;0;34;0;2;0;34;0;2;0;39;0;2;0;39;0;2
69;69;0;51;0;4;0;51;0;4;0;60;0;4;0;60;0;4
70;70;0;51;0;4;0;51;0;4;0;56;0;5;0;56;0;5
71;71;0;55;0;3;0;55;0;3;0;56;0;4;0;56;0;4
72;72;0;54;0;4;0;54;0;4;0;56;0;4;0;56;0;4
73;73;0;50;0;5;0;50;0;5;0;44;0;4;0;44;0;4
74;74;0;56;0;4;0;56;0;4;0;54;0;3;0;54;0;3
75;75;0;56;0;3;0;56;0;3;0;51;0;3;0;51;0;3
76;76;0;52;0;3;0;52;0;3;0;62;0;3;0;62;0;3
77;77;0;61;0;4;0;61;0;4;0;66;0;4;0;66;0;4
78;78;0;52;0;2;0;52;0;2;0;56;0;3;0;56;0;3
79;79;0;56;0;4;0;56;0;4;0;53;0;5;0;53;0;5
80;80;0;62;0;3;0;62;0;3;0;62;0;3;0;62;0;3
81;81;0;63;0;4;0;63;0;4;0;62;0;5;0;62;0;5
82;82;0;65;0;2;0;65;0;2;0;63;0;3;0;63;0;3
83;83;0;66;0;2;0;66;0;2;0;75;0;2;0;75;0;2
84;84;0;68;0;3;0;68;0;3;0;76;0;3;0;76;0;3
85;85;0;61;0;4;0;61;0;4;0;40;0;2;0;40;0;2
86;86;0;69;0;3;0;69;0;3;0;76;0;3;0;76;0;3
87;87;0;60;0;4;0;60;0;4;0;65;0;5;0;65;0;5
88;88;0;70;0;4;0;70;0;4;0;78;0;5;0;78;0;5
89;89;0;48;0;3;0;48;0;3;0;57;0;3;0;57;0;3
90;90;0;70;0;4;0;70;0;4;0;78;0;5;0;78;0;5
91;91;0;74;0;3;0;74;0;3;0;82;0;3;0;82;0;3
92;92;0;69;0;3;0;69;0;3;0;47;0;3;0;47;0;3
93;93;0;75;0;3;0;75;0;3;0;51;0;3;0;51;0;3
94;94;0;78;0;2;0;78;0;2;0;83;0;4;0;83;0;4
95;95;0;77;0;5;0;77;0;5;0;79;0;4;0;79;0;4
96;96;0;74;0;4;0;74;0;4;0;83;0;4;0;83;0;4
97;97;0;78;0;5;0;78;0;5;0;83;0;5;0;83;0;5
98;98;0;81;0;4;0;81;0;4;0;82;0;3;0;82;0;3
99;99;0;67;0;2;0;67;0;2;0;73;0;3;0;73;0;3
100;100;0;82;0;4;0;82;0;4;0;89;0;5;0;89;0;5
