31;31;0;0;24;25;0;0;24;25;0;0;18;25;0;0;18;25
32;32;0;0;25;24;0;0;25;24;0;0;24;24;0;0;24;24
33;33;0;0;21;27;0;0;21;27;0;0;15;27;0;0;15;27
34;34;0;0;21;29;0;0;21;29;0;0;21;29;0;0;21;29
35;35;0;0;30;30;0;0;30;30;0;0;26;22;0;0;26;22
36;36;0;0;31;30;0;0;31;30;0;0;31;30;0;0;31;30
37;37;0;0;32;30;0;0;32;30;0;0;32;30;0;0;32;30
38;38;0;0;32;33;0;0;32;33;0;0;24;28;0;0;24;28
39;39;0;0;30;34;0;0;30;34;0;0;22;30;0;0;22;30
40;40;0;0;31;35;0;0;31;35;0;0;27;35;0;0;27;35
41;41;0;0;32;34;0;0;32;34;0;0;32;34;0;0;32;34
42;42;0;0;37;36;0;0;37;36;0;0;37;34;0;0;37;34
43;43;0;0;37;37;0;0;37;37;0;0;19;36;0;0;19;36
44;44;0;0;38;37;0;0;38;37;0;0;33;37;0;0;33;37
45;45;0;0;37;39;0;0;37;39;0;0;35;39;0;0;35;39
46;46;0;0;33;41;0;0;33;41;0;0;33;41;0;0;33;41
47;47;0;0;31;41;0;0;31;41;0;0;25;41;0;0;25;41
48;48;0;0;40;43;0;0;40;43;0;0;32;41;0;0;32;41
49;49;0;0;42;40;0;0;42;40;0;0;42;40;0;0;42;40
50;50;0;0;40;39;0;0;40;39;0;0;40;39;0;0;40;39
51;51;0;0;42;46;0;0;42;46;0;0;42;46;0;0;42;46
52;52;0;0;47;47;0;0;47;47;0;0;34;47;0;0;34;47
53;53;0;0;43;47;0;0;43;47;0;0;43;40;0;0;43;40
54;54;0;0;44;49;0;0;44;49;0;0;40;49;0;0;40;49
55;55;0;0;49;47;0;0;49;47;0;0;49;47;0;0;49;47
56;56;0;0;50;51;0;0;50;51;0;0;45;44;0;0;45;44
57;57;0;0;40;34;0;0;40;34;0;0;40;29;0;0;40;29
58;58;0;0;47;50;0;0;47;50;0;0;33;45;0;0;33;45
59;59;0;0;52;54;0;0;52;54;0;0;42;41;0;0;42;41
60;60;0;0;47;55;0;0;47;55;0;0;47;54;0;0;47;54
61;61;0;0;56;53;0;0;56;53;0;0;42;53;0;0;42;53
62;62;0;0;57;53;0;0;57;53;0;0;57;53;0;0;57;53
63;63;0;0;56;54;0;0;56;54;0;0;35;51;0;0;35;51
64;64;0;0;45;59;0;0;45;59;0;0;39;45;0;0;39;45
65;65;0;0;56;58;0;0;56;58;0;0;40;50;0;0;40;50
66;66;0;0;58;60;0;0;58;60;0;0;47;60;0;0;47;60
67;67;0;0;59;59;0;0;59;59;0;0;57;59;0;0;57;59
68;68;0;0;63;61;0;0;63;61;0;0;62;61;0;0;62;61
69;69;0;0;64;62;0;0;64;62;0;0;57;61;0;0;57;61
70;70;0;0;51;65;0;0;51;65;0;0;51;65;0;0;51;65
71;71;0;0;64;63;0;0;64;63;0;0;62;63;0;0;62;63
72;72;0;0;62;65;0;0;62;65;0;0;61;65;0;0;61;65
73;73;0;0;66;67;0;0;66;67;0;0;61;67;0;0;61;67
74;74;0;0;60;62;0;0;60;62;0;0;43;62;0;0;43;62
75;75;0;0;63;69;0;0;63;69;0;0;63;69;0;0;63;69
76;76;0;0;58;70;0;0;58;70;0;0;47;64;0;0;47;64
77;77;0;0;60;72;0;0;60;72;0;0;41;65;0;0;41;65
78;78;0;0;66;70;0;0;66;70;0;0;42;53;0;0;42;53
79;79;0;0;74;74;0;0;74;74;0;0;74;71;0;0;74;71
80;80;0;0;60;73;0;0;60;73;0;0;52;71;0;0;52;71
81;81;0;0;76;75;0;0;76;75;0;0;51;75;0;0;51;75
82;82;0;0;65;75;0;0;65;75;0;0;30;68;0;0;30;68
83;83;0;0;78;77;0;0;78;77;0;0;55;70;0;0;55;70
84;84;0;0;79;79;0;0;79;79;0;0;79;79;0;0;79;79
85;85;0;0;77;80;0;0;77;80;0;0;77;69;0;0;77;69
86;86;0;0;81;76;0;0;81;76;0;0;72;76;0;0;72;76
87;87;0;0;79;75;0;0;79;75;0;0;79;73;0;0;79;73
88;88;0;0;78;81;0;0;78;81;0;0;59;81;0;0;59;81
89;89;0;0;84;81;0;0;84;81;0;0;54;76;0;0;54;76
90;90;0;0;82;80;0;0;82;80;0;0;67;80;0;0;67;80
91;91;0;0;79;80;0;0;79;80;0;0;77;77;0;0;77;77
92;92;0;0;87;80;0;0;87;80;0;0;87;78;0;0;87;78
93;93;0;0;77;83;0;0;77;83;0;0;77;73;0;0;77;73
94;94;0;0;87;88;0;0;87;88;0;0;45;88;0;0;45;88
95;95;0;0;89;89;0;0;89;89;0;0;63;87;0;0;63;87
96;96;0;0;91;87;0;0;91;87;0;0;80;84;0;0;80;84
97;97;0;0;87;89;0;0;87;89;0;0;65;74;0;0;65;74
98;98;0;0;88;92;0;0;88;92;0;0;70;90;0;0;70;90
99;99;0;0;77;94;0;0;77;94;0;0;44;94;0;0;44;94
100;100;0;0;95;94;0;0;95;94;0;0;79;82;0;0;79;82
