31;31;0;4;0;17;0;4;0;17;0;4;0;22;0;4;0;22
32;32;0;3;0;18;0;3;0;18;0;4;0;21;0;4;0;21
33;33;0;1;0;18;0;1;0;18;0;1;0;26;0;1;0;26
34;34;0;3;0;19;0;3;0;19;0;5;0;23;0;5;0;23
35;35;0;3;0;21;0;3;0;21;0;4;0;26;0;4;0;26
36;36;0;2;0;23;0;2;0;23;0;2;0;23;0;2;0;23
37;37;0;3;0;24;0;3;0;24;0;4;0;28;0;4;0;28
38;38;0;4;0;17;0;4;0;17;0;4;0;24;0;4;0;24
39;39;0;4;0;23;0;4;0;23;0;5;0;28;0;5;0;28
40;40;0;4;0;24;0;4;0;24;0;4;0;30;0;4;0;30
41;41;0;2;0;25;0;2;0;25;0;3;0;33;0;3;0;33
42;42;0;3;0;26;0;3;0;26;0;3;0;34;0;3;0;34
43;43;0;2;0;30;0;2;0;30;0;2;0;34;0;2;0;34
44;44;0;3;0;28;0;3;0;28;0;3;0;25;0;3;0;25
45;45;0;2;0;29;0;2;0;29;0;4;0;35;0;4;0;35
46;46;0;3;0;31;0;3;0;31;0;4;0;36;0;4;0;36
47;47;0;2;0;31;0;2;0;31;0;4;0;36;0;4;0;36
48;48;0;4;0;28;0;4;0;28;0;5;0;34;0;5;0;34
49;49;0;5;0;31;0;5;0;31;0;5;0;39;0;5;0;39
50;50;0;4;0;33;0;4;0;33;0;4;0;37;0;4;0;37
51;51;0;4;0;34;0;4;0;34;0;5;0;41;0;5;0;41
52;52;0;3;0;38;0;3;0;38;0;5;0;42;0;5;0;42
53;53;0;3;0;38;0;3;0;38;0;4;0;39;0;4;0;39
54;54;0;4;0;38;0;4;0;38;0;4;0;43;0;4;0;43
55;55;0;5;0;37;0;5;0;37;0;5;0;44;0;5;0;44
56;56;0;2;0;41;0;2;0;41;0;3;0;46;0;3;0;46
57;57;0;3;0;42;0;3;0;42;0;3;0;46;0;3;0;46
58;58;0;2;0;41;0;2;0;41;0;3;0;46;0;3;0;46
59;59;0;3;0;41;0;3;0;41;0;3;0;47;0;3;0;47
60;60;0;5;0;42;0;5;0;42;0;5;0;47;0;5;0;47
61;61;0;3;0;44;0;3;0;44;0;5;0;51;0;5;0;51
62;62;0;4;0;45;0;4;0;45;0;4;0;51;0;4;0;51
63;63;0;4;0;46;0;4;0;46;0;4;0;53;0;4;0;53
64;64;0;3;0;48;0;3;0;48;0;5;0;52;0;5;0;52
65;65;0;4;0;47;0;4;0;47;0;4;0;56;0;4;0;56
66;66;0;3;0;49;0;3;0;49;0;3;0;56;0;3;0;56
67;67;0;5;0;47;0;5;0;47;0;5;0;52;0;5;0;52
68;68;0;4;0;48;0;4;0;48;0;4;0;53;0;4;0;53
69;69;0;4;0;53;0;4;0;53;0;4;0;58;0;4;0;58
70;70;0;5;0;49;0;5;0;49;0;5;0;58;0;5;0;58
71;71;0;5;0;53;0;5;0;53;0;5;0;61;0;5;0;61
72;72;0;3;0;55;0;3;0;55;0;3;0;52;0;3;0;52
73;73;0;4;0;55;0;4;0;55;0;5;0;61;0;5;0;61
74;74;0;5;0;51;0;5;0;51;0;5;0;59;0;5;0;59
75;75;0;4;0;46;0;4;0;46;0;3;0;49;0;3;0;49
76;76;0;3;0;59;0;3;0;59;0;3;0;67;0;3;0;67
77;77;0;4;0;59;0;4;0;59;0;4;0;67;0;4;0;67
78;78;0;3;0;63;0;3;0;63;0;3;0;67;0;3;0;67
79;79;0;5;0;57;0;5;0;57;0;5;0;67;0;5;0;67
80;80;0;2;0;63;0;2;0;63;0;3;0;64;0;3;0;64
81;81;0;4;0;58;0;4;0;58;0;4;0;65;0;4;0;65
82;82;0;3;0;64;0;3;0;64;0;4;0;71;0;4;0;71
83;83;0;3;0;63;0;3;0;63;0;4;0;56;0;4;0;56
84;84;0;5;0;68;0;5;0;68;0;5;0;73;0;5;0;73
85;85;0;5;0;66;0;5;0;66;0;5;0;75;0;5;0;75
86;86;0;5;0;63;0;5;0;63;0;5;0;71;0;5;0;71
87;87;0;2;0;71;0;2;0;71;0;4;0;76;0;4;0;76
88;88;0;3;0;57;0;3;0;57;0;3;0;66;0;3;0;66
89;89;0;3;0;72;0;3;0;72;0;3;0;72;0;3;0;72
90;90;0;2;0;70;0;2;0;70;0;3;0;76;0;3;0;76
91;91;0;3;0;68;0;3;0;68;0;3;0;74;0;3;0;74
92;92;0;4;0;72;0;4;0;72;0;4;0;81;0;4;0;81
93;93;0;4;0;76;0;4;0;76;0;4;0;81;0;4;0;81
94;94;0;5;0;76;0;5;0;76;0;5;0;82;0;5;0;82
95;95;0;2;0;79;0;2;0;79;0;4;0;75;0;4;0;75
96;96;0;2;0;81;0;2;0;81;0;4;0;86;0;4;0;86
97;97;0;4;0;78;0;4;0;78;0;4;0;88;0;4;0;88
98;98;0;4;0;72;0;4;0;72;0;4;0;76;0;4;0;76
99;99;0;2;0;81;0;2;0;81;0;4;0;88;0;4;0;88
100;100;0;5;0;83;0;5;0;83;0;5;0;88;0;5;0;88
