31;31;0;0;13;21;0;0;13;21;0;0;18;25;0;0;18;25
32;32;0;0;18;19;0;0;18;19;0;0;24;25;0;0;24;25
33;33;0;0;22;19;0;0;22;19;0;0;28;21;0;0;28;21
34;34;0;0;5;20;0;0;5;20;0;0;13;28;0;0;13;28
35;35;0;0;25;25;0;0;25;25;0;0;30;22;0;0;30;22
36;36;0;0;9;24;0;0;9;24;0;0;15;30;0;0;15;30
37;37;0;0;9;26;0;0;9;26;0;0;15;32;0;0;15;32
38;38;0;0;18;23;0;0;18;23;0;0;27;20;0;0;27;20
39;39;0;0;18;23;0;0;18;23;0;0;27;30;0;0;27;30
40;40;0;0;29;22;0;0;29;22;0;0;35;28;0;0;35;28
41;41;0;0;17;27;0;0;17;27;0;0;26;36;0;0;26;36
42;42;0;0;25;29;0;0;25;29;0;0;33;37;0;0;33;37
43;43;0;0;29;26;0;0;29;26;0;0;37;34;0;0;37;34
44;44;0;0;28;31;0;0;28;31;0;0;36;36;0;0;36;36
45;45;0;0;4;31;0;0;4;31;0;0;13;40;0;0;13;40
46;46;0;0;35;36;0;0;35;36;0;0;40;41;0;0;40;41
47;47;0;0;34;33;0;0;34;33;0;0;42;41;0;0;42;41
48;48;0;0;15;36;0;0;15;36;0;0;22;43;0;0;22;43
49;49;0;0;32;35;0;0;32;35;0;0;41;44;0;0;41;44
50;50;0;0;28;34;0;0;28;34;0;0;37;38;0;0;37;38
51;51;0;0;22;34;0;0;22;34;0;0;31;43;0;0;31;43
52;52;0;0;35;39;0;0;35;39;0;0;42;40;0;0;42;40
53;53;0;0;40;40;0;0;40;40;0;0;47;43;0;0;47;43
54;54;0;0;30;40;0;0;30;40;0;0;38;47;0;0;38;47
55;55;0;0;31;43;0;0;31;43;0;0;38;46;0;0;38;46
56;56;0;0;36;40;0;0;36;40;0;0;46;49;0;0;46;49
57;57;0;0;13;41;0;0;13;41;0;0;21;45;0;0;21;45
58;58;0;0;46;43;0;0;46;43;0;0;53;46;0;0;53;46
59;59;0;0;34;48;0;0;34;48;0;0;40;51;0;0;40;51
60;60;0;0;38;36;0;0;38;36;0;0;45;43;0;0;45;43
61;61;0;0;29;41;0;0;29;41;0;0;36;47;0;0;36;47
62;62;0;0;43;49;0;0;43;49;0;0;51;57;0;0;51;57
63;63;0;0;50;47;0;0;50;47;0;0;58;55;0;0;58;55
64;64;0;0;46;50;0;0;46;50;0;0;54;58;0;0;54;58
65;65;0;0;40;49;0;0;40;49;0;0;50;58;0;0;50;58
66;66;0;0;41;52;0;0;41;52;0;0;49;60;0;0;49;60
67;67;0;0;23;53;0;0;23;53;0;0;30;59;0;0;30;59
68;68;0;0;51;54;0;0;51;54;0;0;60;59;0;0;60;59
69;69;0;0;33;57;0;0;33;57;0;0;39;63;0;0;39;63
70;70;0;0;29;57;0;0;29;57;0;0;37;61;0;0;37;61
71;71;0;0;18;49;0;0;18;49;0;0;27;58;0;0;27;58
72;72;0;0;55;50;0;0;55;50;0;0;65;53;0;0;65;53
73;73;0;0;57;58;0;0;57;58;0;0;64;65;0;0;64;65
74;74;0;0;54;55;0;0;54;55;0;0;63;64;0;0;63;64
75;75;0;0;62;58;0;0;62;58;0;0;70;56;0;0;70;56
76;76;0;0;40;56;0;0;40;56;0;0;50;66;0;0;50;66
77;77;0;0;55;63;0;0;55;63;0;0;62;69;0;0;62;69
78;78;0;0;48;62;0;0;48;62;0;0;57;71;0;0;57;71
79;79;0;0;41;63;0;0;41;63;0;0;50;71;0;0;50;71
80;80;0;0;49;60;0;0;49;60;0;0;58;69;0;0;58;69
81;81;0;0;67;64;0;0;67;64;0;0;75;72;0;0;75;72
82;82;0;0;69;68;0;0;69;68;0;0;77;75;0;0;77;75
83;83;0;0;52;62;0;0;52;62;0;0;61;69;0;0;61;69
84;84;0;0;54;62;0;0;54;62;0;0;64;72;0;0;64;72
85;85;0;0;17;71;0;0;17;71;0;0;25;79;0;0;25;79
86;86;0;0;55;70;0;0;55;70;0;0;63;71;0;0;63;71
87;87;0;0;52;66;0;0;52;66;0;0;59;55;0;0;59;55
88;88;0;0;58;74;0;0;58;74;0;0;64;80;0;0;64;80
89;89;0;0;35;74;0;0;35;74;0;0;45;83;0;0;45;83
90;90;0;0;74;76;0;0;74;76;0;0;82;76;0;0;82;76
91;91;0;0;70;74;0;0;70;74;0;0;79;83;0;0;79;83
92;92;0;0;55;76;0;0;55;76;0;0;64;85;0;0;64;85
93;93;0;0;68;76;0;0;68;76;0;0;77;85;0;0;77;85
94;94;0;0;69;77;0;0;69;77;0;0;79;87;0;0;79;87
95;95;0;0;62;80;0;0;62;80;0;0;72;90;0;0;72;90
96;96;0;0;60;82;0;0;60;82;0;0;69;86;0;0;69;86
97;97;0;0;52;77;0;0;52;77;0;0;61;86;0;0;61;86
98;98;0;0;52;80;0;0;52;80;0;0;62;74;0;0;62;74
99;99;0;0;74;79;0;0;74;79;0;0;83;88;0;0;83;88
100;100;0;0;81;78;0;0;81;78;0;0;90;86;0;0;90;86
